Lake,Sample,Code,Time,Minutes,OD600
Frank 1,A,F1AA,0:00,0,0.037
Frank 1,B,F1BA,0:00,0,0.031
Frank 1,C,F1CA,0:00,0,0.041
Frank 1,D,F1DA,0:00,0,0.016
Frank 1,E,F1EA,0:00,0,0.029
Frank 2,A,F2AA,0:00,0,0.051
Frank 2,B,F2BA,0:00,0,0.03
Frank 2,C,F2CA,0:00,0,0.029
Frank 2,D,F2DA,0:00,0,0.047
Frank 2,E,F2EA,0:00,0,0.018
Goodman,A,GA,0:00,0,0.04
Goodman,B,GB,0:00,0,0.046
Goodman,C,GC,0:00,0,0.007
Goodman,D,GD,0:00,0,0.054
Goodman,E,GE,0:00,0,0.019
Frank 1,A,F1AA,4:20,260,0.031
Frank 1,B,F1BA,4:20,260,0.047
Frank 1,C,F1CA,4:20,260,0.021
Frank 1,D,F1DA,4:20,260,0.022
Frank 1,E,F1EA,4:20,260,0.086
Frank 2,A,F2AA,4:20,260,0.039
Frank 2,B,F2BA,4:20,260,0.043
Frank 2,C,F2CA,4:20,260,0.073
Frank 2,D,F2DA,4:20,260,0.079
Frank 2,E,F2EA,4:20,260,0.013
Goodman,A,GA,4:20,260,0.045
Goodman,B,GB,4:20,260,0.029
Goodman,C,GC,4:20,260,0.036
Goodman,D,GD,4:20,260,0.058
Goodman,E,GE,4:20,260,0.004
Frank 1,A,F1AA,6:10,370,0.04
Frank 1,B,F1BA,6:10,370,0.02
Frank 1,C,F1CA,6:10,370,0.006
Frank 1,D,F1DA,6:10,370,0
Frank 1,E,F1EA,6:10,370,0.02
Frank 2,A,F2AA,6:10,370,-0.011
Frank 2,B,F2BA,6:10,370,0.033
Frank 2,C,F2CA,6:10,370,0.049
Frank 2,D,F2DA,6:10,370,0.021
Frank 2,E,F2EA,6:10,370,0.032
Goodman,A,GA,6:10,370,0.034
Goodman,B,GB,6:10,370,0.042
Goodman,C,GC,6:10,370,0.035
Goodman,D,GD,6:10,370,0.034
Goodman,E,GE,6:10,370,0.014
Frank 1,A,F1AA,8:10,490,0.021
Frank 1,B,F1BA,8:10,490,0.015
Frank 1,C,F1CA,8:10,490,-0.01
Frank 1,D,F1DA,8:10,490,-0.02
Frank 1,E,F1EA,8:10,490,0.014
Frank 2,A,F2AA,8:10,490,0
Frank 2,B,F2BA,8:10,490,0.046
Frank 2,C,F2CA,8:10,490,0.044
Frank 2,D,F2DA,8:10,490,0.036
Frank 2,E,F2EA,8:10,490,-0.014
Goodman,A,GA,8:10,490,0.161
Goodman,B,GB,8:10,490,0.148
Goodman,C,GC,8:10,490,0.148
Goodman,D,GD,8:10,490,0.315
Goodman,E,GE,8:10,490,0.209
Frank 1,A,F1AA,9:00,540,0.013
Frank 1,B,F1BA,9:00,540,-0.008
Frank 1,C,F1CA,9:00,540,0.01
Frank 1,D,F1DA,9:00,540,-0.033
Frank 1,E,F1EA,9:00,540,0.055
Frank 2,A,F2AA,9:00,540,0.002
Frank 2,B,F2BA,9:00,540,0.017
Frank 2,C,F2CA,9:00,540,0.026
Frank 2,D,F2DA,9:00,540,0.017
Frank 2,E,F2EA,9:00,540,0.065
Goodman,A,GA,9:00,540,0.332
Goodman,B,GB,9:00,540,0.339
Goodman,C,GC,9:00,540,0.298
Goodman,D,GD,9:00,540,0.424
Goodman,E,GE,9:00,540,0.327
Frank 1,A,F1AA,9:45,585,0.027
Frank 1,B,F1BA,9:45,585,0.021
Frank 1,C,F1CA,9:45,585,0.045
Frank 1,D,F1DA,9:45,585,0.07
Frank 1,E,F1EA,9:45,585,0.045
Frank 2,A,F2AA,9:45,585,0.05
Frank 2,B,F2BA,9:45,585,0.036
Frank 2,C,F2CA,9:45,585,0.038
Frank 2,D,F2DA,9:45,585,0.063
Frank 2,E,F2EA,9:45,585,0.032
Goodman,A,GA,9:45,585,0.485
Goodman,B,GB,9:45,585,0.502
Goodman,C,GC,9:45,585,0.561
Goodman,D,GD,9:45,585,0.587
Goodman,E,GE,9:45,585,0.516
Frank 1,A,F1AA,10:30,630,0.041
Frank 1,B,F1BA,10:30,630,-0.003
Frank 1,C,F1CA,10:30,630,0.011
Frank 1,D,F1DA,10:30,630,0.047
Frank 1,E,F1EA,10:30,630,0.042
Frank 2,A,F2AA,10:30,630,0.029
Frank 2,B,F2BA,10:30,630,-0.13
Frank 2,C,F2CA,10:30,630,0.003
Frank 2,D,F2DA,10:30,630,0.21
Frank 2,E,F2EA,10:30,630,0
Goodman,A,GA,10:30,630,0.635
Goodman,B,GB,10:30,630,0.645
Goodman,C,GC,10:30,630,0.69
Goodman,D,GD,10:30,630,0.75
Goodman,E,GE,10:30,630,0.543
Frank 1,A,F1AA,11:15,675,0.018
Frank 1,B,F1BA,11:15,675,-0.019
Frank 1,C,F1CA,11:15,675,-0.012
Frank 1,D,F1DA,11:15,675,0.066
Frank 1,E,F1EA,11:15,675,-0.018
Frank 2,A,F2AA,11:15,675,0.016
Frank 2,B,F2BA,11:15,675,-0.013
Frank 2,C,F2CA,11:15,675,-0.033
Frank 2,D,F2DA,11:15,675,-0.018
Frank 2,E,F2EA,11:15,675,0.092
Goodman,A,GA,11:15,675,0.85
Goodman,B,GB,11:15,675,0.878
Goodman,C,GC,11:15,675,0.865
Goodman,D,GD,11:15,675,1.074
Goodman,E,GE,11:15,675,0.899
Frank 1,A,F1AA,12:00,720,0.095
Frank 1,B,F1BA,12:00,720,0.06
Frank 1,C,F1CA,12:00,720,0.081
Frank 1,D,F1DA,12:00,720,0.208
Frank 1,E,F1EA,12:00,720,0.034
Frank 2,A,F2AA,12:00,720,0.07
Frank 2,B,F2BA,12:00,720,0.049
Frank 2,C,F2CA,12:00,720,0.068
Frank 2,D,F2DA,12:00,720,0.077
Frank 2,E,F2EA,12:00,720,0.068
Goodman,A,GA,12:00,720,1.077
Goodman,B,GB,12:00,720,0.963
Goodman,C,GC,12:00,720,0.929
Goodman,D,GD,12:00,720,1.283
Goodman,E,GE,12:00,720,1
Frank 1,A,F1AA,12:45,765,0.117
Frank 1,B,F1BA,12:45,765,0.085
Frank 1,C,F1CA,12:45,765,0.157
Frank 1,D,F1DA,12:45,765,0.253
Frank 1,E,F1EA,12:45,765,0.042
Frank 2,A,F2AA,12:45,765,0.005
Frank 2,B,F2BA,12:45,765,0.033
Frank 2,C,F2CA,12:45,765,0.125
Frank 2,D,F2DA,12:45,765,0.077
Frank 2,E,F2EA,12:45,765,0.007
Goodman,A,GA,12:45,765,1.014
Goodman,B,GB,12:45,765,1.008
Goodman,C,GC,12:45,765,1.005
Goodman,D,GD,12:45,765,1.233
Goodman,E,GE,12:45,765,1.08
Frank 1,A,F1AA,13:30,810,0.173
Frank 1,B,F1BA,13:30,810,0.202
Frank 1,C,F1CA,13:30,810,0.569
Frank 1,D,F1DA,13:30,810,0.331
Frank 1,E,F1EA,13:30,810,0.066
Frank 2,A,F2AA,13:30,810,-0.011
Frank 2,B,F2BA,13:30,810,0.054
Frank 2,C,F2CA,13:30,810,0.258
Frank 2,D,F2DA,13:30,810,0.073
Frank 2,E,F2EA,13:30,810,0.045
Goodman,A,GA,13:30,810,1.161
Goodman,B,GB,13:30,810,1.154
Goodman,C,GC,13:30,810,1.143
Goodman,D,GD,13:30,810,1.221
Goodman,E,GE,13:30,810,1.093
Frank 1,A,F1AB,12:30,750,0.624
Frank 1,B,F1BB,12:30,750,0.256
Frank 1,C,F1CB,12:30,750,0.085
Frank 1,D,F1DB,12:30,750,0.065
Frank 1,E,F1EB,12:30,750,0.033
Frank 2,A,F2AB,12:30,750,0.539
Frank 2,B,F2BB,12:30,750,0.037
Frank 2,C,F2CB,12:30,750,0.292
Frank 2,D,F2DB,12:30,750,0.379
Frank 2,E,F2EB,12:30,750,0.599
Frank 1,A,F1AB,13:15,795,0.802
Frank 1,B,F1BB,13:15,795,0.65
Frank 1,C,F1CB,13:15,795,0.183
Frank 1,D,F1DB,13:15,795,0.124
Frank 1,E,F1EB,13:15,795,0.075
Frank 2,A,F2AB,13:15,795,0.584
Frank 2,B,F2BB,13:15,795,0.042
Frank 2,C,F2CB,13:15,795,0.389
Frank 2,D,F2DB,13:15,795,0.521
Frank 2,E,F2EB,13:15,795,0.692
Frank 1,A,F1AB,14:00,840,0.854
Frank 1,B,F1BB,14:00,840,0.748
Frank 1,C,F1CB,14:00,840,0.548
Frank 1,D,F1DB,14:00,840,0.278
Frank 1,E,F1EB,14:00,840,0.465
Frank 2,A,F2AB,14:00,840,0.567
Frank 2,B,F2BB,14:00,840,0.088
Frank 2,C,F2CB,14:00,840,0.457
Frank 2,D,F2DB,14:00,840,0.775
Frank 2,E,F2EB,14:00,840,0.757
Frank 1,A,F1AB,14:45,885,0.927
Frank 1,B,F1BB,14:45,885,0.842
Frank 1,C,F1CB,14:45,885,0.61
Frank 1,D,F1DB,14:45,885,0.592
Frank 1,E,F1EB,14:45,885,0.624
Frank 2,A,F2AB,14:45,885,0.638
Frank 2,B,F2BB,14:45,885,0.253
Frank 2,C,F2CB,14:45,885,0.747
Frank 2,D,F2DB,14:45,885,0.813
Frank 2,E,F2EB,14:45,885,0.864
Frank 1,A,F1AB,15:30,930,0.875
Frank 1,B,F1BB,15:30,930,0.867
Frank 1,C,F1CB,15:30,930,0.769
Frank 1,D,F1DB,15:30,930,0.939
Frank 1,E,F1EB,15:30,930,0.642
Frank 2,A,F2AB,15:30,930,0.803
Frank 2,B,F2BB,15:30,930,0.393
Frank 2,C,F2CB,15:30,930,0.634
Frank 2,D,F2DB,15:30,930,0.817
Frank 2,E,F2EB,15:30,930,0.87
Frank 1,A,F1AB,16:15,975,0.957
Frank 1,B,F1BB,16:15,975,0.911
Frank 1,C,F1CB,16:15,975,0.694
Frank 1,D,F1DB,16:15,975,1.403
Frank 1,E,F1EB,16:15,975,0.719
Frank 2,A,F2AB,16:15,975,1.027
Frank 2,B,F2BB,16:15,975,0.395
Frank 2,C,F2CB,16:15,975,0.613
Frank 2,D,F2DB,16:15,975,0.839
Frank 2,E,F2EB,16:15,975,0.869
Frank 1,A,F1AB,17:00,1020,1.038
Frank 1,B,F1BB,17:00,1020,0.913
Frank 1,C,F1CB,17:00,1020,0.759
Frank 1,D,F1DB,17:00,1020,0.928
Frank 1,E,F1EB,17:00,1020,0.838
Frank 2,A,F2AB,17:00,1020,0.996
Frank 2,B,F2BB,17:00,1020,0.782
Frank 2,C,F2CB,17:00,1020,0.713
Frank 2,D,F2DB,17:00,1020,0.847
Frank 2,E,F2EB,17:00,1020,0.968
Goodman,A,GA,53.00,3180,1.447
Goodman,B,GB,53.00,3180,1.64
Goodman,C,GC,53.00,3180,1.459
Goodman,D,GD,53.00,3180,1.576
Goodman,E,GE,53.00,3180,1.314
