Sample,Set,Tau,Dist_dam,TA_dist,RTLC_Set,Date,Time (EST),pH,DO,Temp,Lat,Long,SpC,N
MD_RTLC_01,RTLC,2.875,NA,NA,3,7/28/2021,,,,,,,,33836372
MD_RTLC_02,RTLC,3.25,NA,NA,3,7/28/2021,,,,,,,,14194000
MD_RTLC_03,RTLC,3.875,NA,NA,3,7/28/2021,,,,,,,,17803000
MD_RTLC_04,RTLC,4.125,NA,NA,3,7/28/2021,,,,,,,,52655398
MD_RTLC_05,RTLC,4.375,NA,NA,3,7/28/2021,,,,,,,,160313200.5
MD_RTLC_06,RTLC,4.625,NA,NA,3,7/28/2021,,,,,,,,208533346.5
MD_RTLC_07,RTLC,4.875,NA,NA,3,7/28/2021,,,,,,,,420524372.5
MD_RTLC_08,RTLC,5.125,NA,NA,3,7/28/2021,,,,,,,,318514395.5
MD_RTLC_09,RTLC,5.375,NA,NA,3,7/28/2021,,,,,,,,251915269.5
MD_RTLC_10,RTLC,5.625,NA,NA,3,7/28/2021,,,,,,,,318740021.5
MD_RTLC_11,RTLC,2.25,NA,NA,2,7/5/2021,,,,,,,,47980000
MD_RTLC_12,RTLC,2.75,NA,NA,2,7/5/2021,,,,,,,,43100000
MD_RTLC_13,RTLC,3.75,NA,NA,2,7/5/2021,,,,,,,,36830000
MD_RTLC_14,RTLC,4.25,NA,NA,2,7/5/2021,,,,,,,,47530000
MD_RTLC_15,RTLC,4.75,NA,NA,2,7/5/2021,,,,,,,,71790000
MD_RTLC_16,RTLC,5.25,NA,NA,2,7/5/2021,,,,,,,,77870000
MD_RTLC_17,RTLC,5.75,NA,NA,2,7/5/2021,,,,,,,,72280000
MD_RTLC_18,RTLC,6.25,NA,NA,2,7/5/2021,,,,,,,,91760000
MD_RTLC_19,RTLC,6.75,NA,NA,2,7/5/2021,,,,,,,,76550000
MD_RTLC_20,RTLC,7.25,NA,NA,2,7/5/2021,,,,,,,,70630000
MD_RTLC_21,RTLC,7.75,NA,NA,2,7/5/2021,,,,,,,,50480000
MD_RTLC_22,RTLC,8.25,NA,NA,2,7/5/2021,,,,,,,,77030000
MD_RTLC_23,RTLC,1.5,NA,NA,4,9/2/2021,,,,,,,,19835000
MD_RTLC_24,RTLC,1.75,NA,NA,4,9/2/2021,,,,,,,,22558453
MD_RTLC_25,RTLC,2.375,NA,NA,4,9/2/2021,,,,,,,,15830000
MD_RTLC_26,RTLC,3.375,NA,NA,4,9/2/2021,,,,,,,,22572880
MD_RTLC_27,RTLC,3.625,NA,NA,4,9/2/2021,,,,,,,,23610157.5
MD_RTLC_28,RTLC,5.875,NA,NA,4,9/2/2021,,,,,,,,444903534
MD_RTLC_29,RTLC,6.125,NA,NA,4,9/2/2021,,,,,,,,506214757
MD_RTLC_30,RTLC,6.375,NA,NA,4,9/2/2021,,,,,,,,497875188.5
MD_RTLC_31,RTLC,6.625,NA,NA,4,9/2/2021,,,,,,,,318012058.5
MD_RTLC_32,RTLC,6.875,NA,NA,4,9/2/2021,,,,,,,,246186624.5
MD_RTLC_33,RTLC,7.125,NA,NA,4,9/2/2021,,,,,,,,451687531
MD_RTLC_34,RTLC,7.375,NA,NA,4,9/2/2021,,,,,,,,437441408
MD_RTLC_35,RTLC,7.625,NA,NA,4,9/2/2021,,,,,,,,384900020
MD_RTLC_36,RTLC,7.875,NA,NA,4,9/2/2021,,,,,,,,411910601
MD_UL_01,UL_RG,NA,0,350,NA,8/25/2021,8:50,7.46,7.03,28.02,39.189083,-86.501167,0.418,
MD_UL_02,UL_RG,NA,25,325,NA,8/25/2021,8:54,7.52,6.98,28.06,39.188944,-86.501444,0.419,
MD_UL_03,UL_RG,NA,50,300,NA,8/25/2021,9:00,7.52,7.33,28.09,39.188833,-86.501861,0.419,
MD_UL_04,UL_RG,NA,75,275,NA,8/25/2021,9:04,7.55,7.39,28.1,39.188806,-86.502278,0.419,
MD_UL_05,UL_RG,NA,100,250,NA,8/25/2021,9:09,7.45,7.03,28.15,39.188722,-86.502639,0.419,
MD_UL_06,UL_RG,NA,125,225,NA,8/25/2021,9:22,7.47,7.14,28.13,39.188611,-86.503056,0.419,
MD_UL_07,UL_RG,NA,150,200,NA,8/25/2021,9:17,7.47,7.31,28.15,39.188528,-86.503333,0.419,
MD_UL_08,UL_RG,NA,175,175,NA,8/25/2021,9:27,7.43,6.9,28.16,39.188417,-86.503528,0.419,
MD_UL_09,UL_RG,NA,200,150,NA,8/25/2021,9:31,7.34,6.73,28.17,39.188333,-86.503778,0.419,
MD_UL_10,UL_RG,NA,225,125,NA,8/25/2021,9:36,7.32,6.77,28.17,39.188222,-86.504,0.42,
MD_UL_11,UL_RG,NA,250,100,NA,8/25/2021,9:41,7.32,6.73,28.17,39.188028,-86.504222,0.42,
MD_UL_12,UL_RG,NA,275,75,NA,8/25/2021,9:46,7.22,5.91,28.15,39.187833,-86.504333,0.421,
MD_UL_13,UL_RG,NA,300,50,NA,8/25/2021,9:52,7.34,6.74,28.18,39.18825,-86.504278,0.419,
MD_UL_14,UL_RG,NA,325,25,NA,8/25/2021,9:56,7.17,5.73,28.18,39.188389,-86.504556,0.421,
MD_GSSF_T1_A,GSSF,NA,NA,NA,NA,,,,,,,,,
MD_GSSF_T1_B,GSSF,NA,NA,NA,NA,,,,,,,,,
MD_GSSF_T1_C,GSSF,NA,NA,NA,NA,,,,,,,,,
MD_GSSF_T1_D,GSSF,NA,NA,NA,NA,,,,,,,,,
MD_GSSF_T1_E,GSSF,NA,NA,NA,NA,,,,,,,,,
MD_GSSF_T2_A,GSSF,NA,NA,NA,NA,,,,,,,,,
MD_GSSF_T2_B,GSSF,NA,NA,NA,NA,,,,,,,,,
MD_GSSF_T2_C,GSSF,NA,NA,NA,NA,,,,,,,,,
MD_GSSF_T2_D,GSSF,NA,NA,NA,NA,,,,,,,,,
MD_GSSF_T2_E,GSSF,NA,NA,NA,NA,,,,,,,,,
MD_GSSF_T3_A,GSSF,NA,NA,NA,NA,,,,,,,,,
MD_GSSF_T3_B,GSSF,NA,NA,NA,NA,,,,,,,,,
MD_GSSF_T3_C,GSSF,NA,NA,NA,NA,,,,,,,,,
MD_GSSF_T3_D,GSSF,NA,NA,NA,NA,,,,,,,,,
MD_GSSF_T3_E,GSSF,NA,NA,NA,NA,,,,,,,,,
MD_GSSF_T4_A,GSSF,NA,NA,NA,NA,,,,,,,,,
MD_GSSF_T4_B,GSSF,NA,NA,NA,NA,,,,,,,,,
MD_GSSF_T4_C,GSSF,NA,NA,NA,NA,,,,,,,,,
MD_GSSF_T4_D,GSSF,NA,NA,NA,NA,,,,,,,,,
MD_GSSF_T4_E,GSSF,NA,NA,NA,NA,,,,,,,,,
MD_GSSF_T5_A,GSSF,NA,NA,NA,NA,,,,,,,,,
MD_GSSF_T5_B,GSSF,NA,NA,NA,NA,,,,,,,,,
MD_GSSF_T5_C,GSSF,NA,NA,NA,NA,,,,,,,,,
MD_GSSF_T5_D,GSSF,NA,NA,NA,NA,,,,,,,,,
MD_GSSF_T5_E,GSSF,NA,NA,NA,NA,,,,,,,,,
MD_GSSF_T6_A,GSSF,NA,NA,NA,NA,,,,,,,,,
MD_GSSF_T6_B,GSSF,NA,NA,NA,NA,,,,,,,,,
MD_GSSF_T6_C,GSSF,NA,NA,NA,NA,,,,,,,,,
MD_GSSF_T6_D,GSSF,NA,NA,NA,NA,,,,,,,,,
MD_GSSF_T6_E,GSSF,NA,NA,NA,NA,,,,,,,,,
MD_GSSF_T7_A,GSSF,NA,NA,NA,NA,,,,,,,,,
MD_GSSF_T7_B,GSSF,NA,NA,NA,NA,,,,,,,,,
MD_GSSF_T7_C,GSSF,NA,NA,NA,NA,,,,,,,,,
MD_GSSF_T7_D,GSSF,NA,NA,NA,NA,,,,,,,,,
MD_GSSF_T7_E,GSSF,NA,NA,NA,NA,,,,,,,,,
MD_GSSF_T8_A,GSSF,NA,NA,NA,NA,,,,,,,,,
MD_GSSF_T8_B,GSSF,NA,NA,NA,NA,,,,,,,,,
MD_GSSF_T8_C,GSSF,NA,NA,NA,NA,,,,,,,,,
MD_GSSF_T8_D,GSSF,NA,NA,NA,NA,,,,,,,,,
MD_GSSF_T8_E,GSSF,NA,NA,NA,NA,,,,,,,,,
MD_GSSF_T9_A,GSSF,NA,NA,NA,NA,,,,,,,,,
MD_GSSF_T9_B,GSSF,NA,NA,NA,NA,,,,,,,,,
MD_GSSF_T9_C,GSSF,NA,NA,NA,NA,,,,,,,,,
MD_GSSF_T9_D,GSSF,NA,NA,NA,NA,,,,,,,,,
MD_GSSF_T9_E,GSSF,NA,NA,NA,NA,,,,,,,,,
MD_GSSF_T10_A,GSSF,NA,NA,NA,NA,,,,,,,,,
MD_GSSF_T10_B,GSSF,NA,NA,NA,NA,,,,,,,,,
MD_GSSF_T10_C,GSSF,NA,NA,NA,NA,,,,,,,,,
MD_GSSF_T10_D,GSSF,NA,NA,NA,NA,,,,,,,,,
MD_GSSF_T10_E,GSSF,NA,NA,NA,NA,,,,,,,,,
Ecoli_GC_T1,EC_GC,NA,NA,NA,NA,,,,,,,,,
Ecoli_GC_T2,EC_GC,NA,NA,NA,NA,,,,,,,,,
Ecoli_GC_T3,EC_GC,NA,NA,NA,NA,,,,,,,,,
Ecoli_GC_T4,EC_GC,NA,NA,NA,NA,,,,,,,,,
Ecoli_GC_T5,EC_GC,NA,NA,NA,NA,,,,,,,,,
Ecoli_GC_T6,EC_GC,NA,NA,NA,NA,,,,,,,,,
Ecoli_GC_T7,EC_GC,NA,NA,NA,NA,,,,,,,,,
