Specimen ID,Specimen,Plate ID,Well ID,Sample,Run Time,P1 Abs. Count
1,Specimen1,1,A1,PBS,7/5/2021 10:11:14 PM,
1,Specimen1,1,B1,1.75,7/5/2021 10:06:59 PM,49980000
1,Specimen1,1,C1,2.25,7/5/2021 10:12:33 PM,47980000
1,Specimen1,1,D1,2.75,7/5/2021 10:13:52 PM,43100000
1,Specimen1,1,A2,3.25,7/5/2021 10:15:11 PM,49530000
1,Specimen1,1,B2,3.75,7/5/2021 10:16:30 PM,36830000
1,Specimen1,1,C2,4.25,7/5/2021 10:17:49 PM,47530000
1,Specimen1,1,D2,4.75,7/5/2021 10:19:09 PM,71790000
1,Specimen1,1,A3,5.25,7/5/2021 10:20:28 PM,77870000
1,Specimen1,1,B3,5.75,7/5/2021 10:21:47 PM,72280000
1,Specimen1,1,C3,6.25,7/5/2021 10:23:06 PM,91760000
1,Specimen1,1,D3,6.75,7/5/2021 10:24:25 PM,76550000
1,Specimen1,1,A4,7.25,7/5/2021 10:25:44 PM,70630000
1,Specimen1,1,B4,7.75,7/5/2021 10:27:03 PM,50480000
1,Specimen1,1,C4,8.25,7/5/2021 10:28:22 PM,77030000
