Date,7/23/2021,
Date_std,11/14/1994,
DPM_std,265600,
DPM_curr,38170,
Half_life,12.346,
M_Leu,5.31E-08,
Voucher,4978934,
,,
Sample,CPM,Kill
MD_RTLC_01,22583.7,T
MD_RTLC_01,343912,F
MD_RTLC_01,324962,F
MD_RTLC_01,331371,F
MD_RTLC_02,23910.5,T
MD_RTLC_02,366904,F
MD_RTLC_02,398146,F
MD_RTLC_02,325152,F
MD_RTLC_03,13637,T
MD_RTLC_03,327565,F
MD_RTLC_03,343186,F
MD_RTLC_03,318515,F
MD_RTLC_04,12315.1,T
MD_RTLC_04,198527,F
MD_RTLC_04,175054,F
MD_RTLC_04,178057,F
MD_RTLC_05,5503,T
MD_RTLC_05,64244.6,F
MD_RTLC_05,67974.5,F
MD_RTLC_05,62854.2,F
MD_RTLC_06,7065.5,T
MD_RTLC_06,57580.6,F
MD_RTLC_06,55052.8,F
MD_RTLC_06,51399.7,F
MD_RTLC_07,9696,T
MD_RTLC_07,67634.2,F
MD_RTLC_07,74856.3,F
MD_RTLC_07,64757.5,F
MD_RTLC_08,9376,T
MD_RTLC_08,59762.3,F
MD_RTLC_08,57551.3,F
MD_RTLC_08,56132.2,F
MD_RTLC_09,5150.1,T
MD_RTLC_09,40521.2,F
MD_RTLC_09,40455.2,F
MD_RTLC_09,41984.6,F
MD_RTLC_10,10240.1,T
MD_RTLC_10,58409,F
MD_RTLC_10,63344.8,F
MD_RTLC_10,62671.6,F
MD_RTLC_11,74169.7,T
MD_RTLC_11,517591,F
MD_RTLC_11,480282,F
MD_RTLC_11,477099,F
MD_RTLC_12,75640.5,T
MD_RTLC_12,643187,F
MD_RTLC_12,672666,F
MD_RTLC_12,590659,F
MD_RTLC_13,14478.6,T
MD_RTLC_13,154354,F
MD_RTLC_13,160423,F
MD_RTLC_13,157132,F
MD_RTLC_14,10456.5,T
MD_RTLC_14,108322,F
MD_RTLC_14,92618,F
MD_RTLC_14,108618,F
MD_RTLC_15,15576.5,T
MD_RTLC_15,89471.5,F
MD_RTLC_15,87635.3,F
MD_RTLC_15,96330.2,F
MD_RTLC_16,12128.5,T
MD_RTLC_16,99248.2,F
MD_RTLC_16,89749.7,F
MD_RTLC_16,89708.4,F
MD_RTLC_17,9532.1,T
MD_RTLC_17,51488.1,F
MD_RTLC_17,56792.7,F
MD_RTLC_17,57862,F
MD_RTLC_18,9670.1,T
MD_RTLC_18,61781.3,F
MD_RTLC_18,59769.2,F
MD_RTLC_18,55877.5,F
MD_RTLC_19,9303,T
MD_RTLC_19,40093.1,F
MD_RTLC_19,50250.7,F
MD_RTLC_19,58534.1,F
MD_RTLC_20,6978,T
MD_RTLC_20,41277.5,F
MD_RTLC_20,44222.7,F
MD_RTLC_20,46007,F
MD_RTLC_21,10165.1,T
MD_RTLC_21,68122.6,F
MD_RTLC_21,61738.5,F
MD_RTLC_21,67405.6,F
MD_RTLC_22,12242.5,T
MD_RTLC_22,59350.7,F
MD_RTLC_22,61468.7,F
MD_RTLC_22,59303.1,F
MD_RTLC_23,42684.7,T
MD_RTLC_23,869375,F
MD_RTLC_23,874065,F
MD_RTLC_23,845943,F
MD_RTLC_24,56313.6,T
MD_RTLC_24,970206,F
MD_RTLC_24,1118136,F
MD_RTLC_24,1015664,F
MD_RTLC_25,54704.6,T
MD_RTLC_25,962621,F
MD_RTLC_25,954401,F
MD_RTLC_25,953005,F
MD_RTLC_26,17489.6,T
MD_RTLC_26,376767,F
MD_RTLC_26,370465,F
MD_RTLC_26,350018,F
MD_RTLC_27,10342,T
MD_RTLC_27,274630,F
MD_RTLC_27,313531,F
MD_RTLC_27,264074,F
MD_RTLC_28,12371.6,T
MD_RTLC_28,76755.6,F
MD_RTLC_28,70048.9,F
MD_RTLC_28,79278.8,F
MD_RTLC_29,12746,T
MD_RTLC_29,84784.3,F
MD_RTLC_29,86868.3,F
MD_RTLC_29,85371.4,F
MD_RTLC_30,10639.5,T
MD_RTLC_30,114667,F
MD_RTLC_30,78702.1,F
MD_RTLC_30,67296.6,F
MD_RTLC_31,9344.6,T
MD_RTLC_31,76441.5,F
MD_RTLC_31,74322.5,F
MD_RTLC_31,77512.6,F
MD_RTLC_32,10643,T
MD_RTLC_32,76608.5,F
MD_RTLC_32,87385.9,F
MD_RTLC_32,82252.1,F
MD_RTLC_33,12273,T
MD_RTLC_33,71452.3,F
MD_RTLC_33,76127.1,F
MD_RTLC_33,72457.6,F
MD_RTLC_34,10209.5,T
MD_RTLC_34,71130,F
MD_RTLC_34,58636.5,F
MD_RTLC_34,63433.8,F
MD_RTLC_35,13205,T
MD_RTLC_35,81676.6,F
MD_RTLC_35,81574.2,F
MD_RTLC_35,86200.5,F
MD_RTLC_36,15047.6,T
MD_RTLC_36,80575,F
MD_RTLC_36,82228,F
MD_RTLC_36,74999.7,F
